1.518e-05,2.2123e-05,3.0678e-05,4.0826e-05,5.2559e-05,6.5877e-05,8.0614e-05,9.6314e-05,0.0001125,0.00012848,0.00014383,0.00015845,0.00017252,0.00018671,0.00020167,0.00021801,0.0002362,0.00025632,0.00027788,0.00029995,0.0003212,0.00034026,0.00035603,0.00036798,0.0003761,0.0003808,0.00038251,0.00038145,0.00037775,0.00037139,0.00036239,0.00035106,0.00033767,0.00032279,0.00030684,0.00029011,0.00027285,0.00025533,0.00023779,0.00022058,0.00020411,0.00018878,0.00017487,0.00016254,0.00015174,0.0001423,0.00013384,0.00012604,0.00011851,0.00011117,0.000104,9.7342e-05,9.1514e-05,8.6744e-05,8.3012e-05,8.0083e-05,7.7515e-05,7.4937e-05,7.207e-05,6.8818e-05,6.5327e-05,6.18e-05,5.8518e-05,5.58e-05,5.3788e-05,5.2555e-05,5.1969e-05,5.1798e-05,5.1782e-05,5.1761e-05,5.1699e-05,5.1704e-05,5.1864e-05,5.2169e-05,5.2397e-05,5.228e-05,5.1495e-05,4.9954e-05,4.7745e-05,4.5082e-05,4.2299e-05,3.9602e-05,3.713e-05,3.4932e-05,3.2991e-05,3.126e-05,2.9685e-05,2.8158e-05,2.6704e-05,2.5331e-05,2.4152e-05,2.3296e-05,2.2819e-05,2.2735e-05,2.2998e-05,2.3519e-05,2.4179e-05,2.4888e-05,2.5505e-05,2.5871e-05,2.5936e-05,2.5668e-05,2.5149e-05,2.4468e-05,2.3696e-05,2.2837e-05,2.1862e-05,2.0701e-05,1.9339e-05,1.7794e-05,1.6137e-05,1.444e-05,1.2757e-05,1.113e-05,9.603e-06,8.1954e-06,6.9219e-06,5.8164e-06,4.8764e-06,4.0627e-06,3.3645e-06,2.7374e-06,2.1538e-06,1.6242e-06,1.1607e-06,7.7811e-07,4.8275e-07,2.7782e-07
1.4761e-05,2.1412e-05,2.9576e-05,3.9266e-05,5.0528e-05,6.3457e-05,7.7996e-05,9.3756e-05,0.00011025,0.00012674,0.00014265,0.00015782,0.00017233,0.00018686,0.00020205,0.00021853,0.00023673,0.00025669,0.00027791,0.00029952,0.00032026,0.00033884,0.00035427,0.00036599,0.00037399,0.00037861,0.00038027,0.00037911,0.00037519,0.00036841,0.00035871,0.00034641,0.00033185,0.00031575,0.00029868,0.0002811,0.00026336,0.00024577,0.00022856,0.00021202,0.00019645,0.00018208,0.00016904,0.00015741,0.00014708,0.00013792,0.00012963,0.00012194,0.00011451,0.00010728,0.0001003,9.3906e-05,8.8415e-05,8.4053e-05,8.0789e-05,7.8399e-05,7.6481e-05,7.4698e-05,7.2784e-05,7.0602e-05,6.8212e-05,6.5683e-05,6.3194e-05,6.0997e-05,5.9211e-05,5.7935e-05,5.7088e-05,5.6496e-05,5.5954e-05,5.5351e-05,5.47e-05,5.4136e-05,5.3771e-05,5.362e-05,5.3486e-05,5.3132e-05,5.2252e-05,5.0752e-05,4.8686e-05,4.6203e-05,4.3587e-05,4.099e-05,3.8537e-05,3.6282e-05,3.4226e-05,3.234e-05,3.059e-05,2.8894e-05,2.7288e-05,2.5799e-05,2.4544e-05,2.3649e-05,2.3158e-05,2.3065e-05,2.3303e-05,2.377e-05,2.4353e-05,2.4971e-05,2.5517e-05,2.585e-05,2.5922e-05,2.5674e-05,2.5146e-05,2.4398e-05,2.3504e-05,2.2501e-05,2.1411e-05,2.0201e-05,1.8874e-05,1.7426e-05,1.5897e-05,1.4334e-05,1.2775e-05,1.1256e-05,9.8275e-06,8.5055e-06,7.3028e-06,6.2409e-06,5.3102e-06,4.4734e-06,3.7179e-06,3.0124e-06,2.3421e-06,1.7341e-06,1.2094e-06,7.8853e-07,4.7488e-07,2.6486e-07
1.4483e-05,2.0888e-05,2.8714e-05,3.8001e-05,4.8836e-05,6.1397e-05,7.5718e-05,9.1486e-05,0.00010822,0.00012513,0.00014157,0.00015726,0.00017222,0.0001871,0.0002025,0.00021906,0.00023717,0.00025683,0.00027756,0.00029852,0.0003186,0.00033659,0.00035157,0.00036302,0.00037086,0.00037537,0.0003769,0.00037559,0.00037141,0.00036423,0.00035395,0.00034087,0.00032538,0.00030832,0.00029041,0.00027224,0.00025428,0.00023686,0.0002202,0.00020454,0.00019006,0.00017679,0.00016474,0.00015382,0.0001439,0.00013486,0.00012649,0.00011862,0.000111,0.00010365,9.668e-05,9.0432e-05,8.5235e-05,8.1286e-05,7.8517e-05,7.6676e-05,7.5382e-05,7.4329e-05,7.3286e-05,7.2116e-05,7.0832e-05,6.9394e-05,6.7877e-05,6.6434e-05,6.5111e-05,6.3993e-05,6.3015e-05,6.2051e-05,6.0961e-05,5.9707e-05,5.8372e-05,5.7143e-05,5.6165e-05,5.5486e-05,5.4938e-05,5.4307e-05,5.3305e-05,5.1825e-05,4.9878e-05,4.7544e-05,4.5044e-05,4.2479e-05,3.9963e-05,3.7575e-05,3.5343e-05,3.3271e-05,3.1346e-05,2.95e-05,2.7766e-05,2.6176e-05,2.4843e-05,2.3888e-05,2.3353e-05,2.3221e-05,2.341e-05,2.3806e-05,2.4293e-05,2.4798e-05,2.5243e-05,2.5514e-05,2.5565e-05,2.5318e-05,2.4777e-05,2.397e-05,2.2975e-05,2.1859e-05,2.0693e-05,1.948e-05,1.823e-05,1.691e-05,1.5528e-05,1.4099e-05,1.2652e-05,1.1229e-05,9.8853e-06,8.6433e-06,7.5133e-06,6.5021e-06,5.5916e-06,4.7451e-06,3.9482e-06,3.184e-06,2.4503e-06,1.7869e-06,1.2217e-06,7.7824e-07,4.5687e-07,2.4758e-07
1.4449e-05,2.0679e-05,2.8236e-05,3.7178e-05,4.7627e-05,5.9826e-05,7.3894e-05,8.96e-05,0.00010647,0.00012373,0.00014062,0.0001568,0.00017219,0.00018734,0.00020284,0.00021931,0.00023713,0.00025629,0.00027637,0.00029661,0.00031598,0.00033339,0.00034795,0.00035913,0.00036678,0.00037114,0.00037249,0.00037097,0.00036651,0.00035899,0.00034824,0.00033456,0.00031838,0.0003006,0.00028209,0.00026356,0.00024558,0.00022853,0.00021263,0.00019804,0.00018483,0.00017284,0.00016191,0.0001518,0.00014231,0.00013333,0.00012475,0.00011651,0.00010851,0.00010086,9.3757e-05,8.7571e-05,8.2625e-05,7.907e-05,7.6783e-05,7.545e-05,7.4686e-05,7.4201e-05,7.3817e-05,7.3446e-05,7.311e-05,7.2719e-05,7.2259e-05,7.1766e-05,7.117e-05,7.048e-05,6.9594e-05,6.841e-05,6.6848e-05,6.4956e-05,6.2911e-05,6.0972e-05,5.9336e-05,5.8088e-05,5.7091e-05,5.6142e-05,5.4972e-05,5.3457e-05,5.1561e-05,4.9298e-05,4.6819e-05,4.4181e-05,4.1494e-05,3.8872e-05,3.6383e-05,3.4076e-05,3.1949e-05,2.9946e-05,2.808e-05,2.6377e-05,2.4943e-05,2.3893e-05,2.3275e-05,2.3076e-05,2.3195e-05,2.3512e-05,2.3902e-05,2.4294e-05,2.4633e-05,2.4832e-05,2.4851e-05,2.4598e-05,2.4043e-05,2.3189e-05,2.2119e-05,2.0928e-05,1.9731e-05,1.8559e-05,1.7421e-05,1.6255e-05,1.5031e-05,1.3736e-05,1.2388e-05,1.104e-05,9.76e-06,8.578e-06,7.5078e-06,6.5447e-06,5.6628e-06,4.8248e-06,4.0133e-06,3.2227e-06,2.4609e-06,1.7746e-06,1.1953e-06,7.482e-07,4.3065e-07,2.2789e-07
1.4693e-05,2.0832e-05,2.8203e-05,3.6878e-05,4.7006e-05,5.8886e-05,7.2708e-05,8.832e-05,0.00010526,0.00012278,0.00014007,0.00015665,0.00017237,0.00018765,0.00020302,0.0002191,0.00023629,0.00025467,0.0002739,0.00029331,0.00031197,0.00032883,0.000343,0.00035394,0.00036144,0.00036564,0.00036684,0.00036517,0.00036053,0.0003528,0.00034176,0.00032766,0.00031097,0.00029266,0.00027372,0.00025499,0.00023717,0.00022066,0.00020568,0.00019232,0.00018052,0.00016996,0.00016028,0.00015109,0.0001421,0.0001332,0.00012437,0.0001157,0.00010723,9.921e-05,9.1924e-05,8.5772e-05,8.1064e-05,7.7898e-05,7.6078e-05,7.5201e-05,7.4844e-05,7.4719e-05,7.4702e-05,7.4793e-05,7.5091e-05,7.5535e-05,7.6068e-05,7.6619e-05,7.6968e-05,7.6994e-05,7.6495e-05,7.5345e-05,7.35e-05,7.1098e-05,6.8422e-05,6.5822e-05,6.3559e-05,6.1763e-05,6.0316e-05,5.9025e-05,5.7631e-05,5.5996e-05,5.4038e-05,5.172e-05,4.9126e-05,4.6281e-05,4.3298e-05,4.0334e-05,3.7496e-05,3.4883e-05,3.2502e-05,3.0298e-05,2.8256e-05,2.6397e-05,2.4813e-05,2.3624e-05,2.2883e-05,2.2589e-05,2.2629e-05,2.2872e-05,2.3182e-05,2.3487e-05,2.3746e-05,2.3893e-05,2.3889e-05,2.3631e-05,2.3067e-05,2.2182e-05,2.1062e-05,1.9834e-05,1.8644e-05,1.7545e-05,1.6538e-05,1.5538e-05,1.4474e-05,1.3308e-05,1.2046e-05,1.0752e-05,9.5043e-06,8.3503e-06,7.3131e-06,6.3838e-06,5.5321e-06,4.7189e-06,3.9216e-06,3.1399e-06,2.387e-06,1.7102e-06,1.1423e-06,7.0789e-07,4.0287e-07,2.1018e-07
1.5175e-05,2.1299e-05,2.8562e-05,3.7047e-05,4.693e-05,5.8554e-05,7.2168e-05,8.7687e-05,0.00010468,0.00012241,0.00014002,0.00015694,0.00017287,0.00018811,0.00020311,0.00021848,0.0002347,0.00025196,0.00027008,0.0002885,0.00030636,0.00032264,0.00033643,0.00034712,0.00035447,0.00035856,0.0003597,0.00035802,0.00035337,0.00034562,0.00033445,0.00032009,0.00030302,0.0002843,0.00026507,0.0002463,0.0002288,0.00021301,0.00019913,0.00018716,0.00017691,0.00016787,0.00015953,0.00015133,0.00014291,0.00013414,0.00012508,0.000116,0.00010706,9.8685e-05,9.1241e-05,8.5159e-05,8.0731e-05,7.7983e-05,7.6635e-05,7.6174e-05,7.6115e-05,7.6148e-05,7.6201e-05,7.6392e-05,7.6946e-05,7.7913e-05,7.9252e-05,8.0817e-05,8.2233e-05,8.3208e-05,8.3387e-05,8.2572e-05,8.0723e-05,7.8051e-05,7.4938e-05,7.1833e-05,6.9062e-05,6.6798e-05,6.4942e-05,6.3298e-05,6.1616e-05,5.9754e-05,5.7598e-05,5.5079e-05,5.2228e-05,4.9052e-05,4.566e-05,4.2251e-05,3.8968e-05,3.5954e-05,3.3222e-05,3.0721e-05,2.8412e-05,2.631e-05,2.4503e-05,2.3116e-05,2.2212e-05,2.1799e-05,2.1756e-05,2.1941e-05,2.2209e-05,2.248e-05,2.2717e-05,2.2865e-05,2.2874e-05,2.2637e-05,2.2082e-05,2.1184e-05,2.0039e-05,1.8795e-05,1.7622e-05,1.659e-05,1.5695e-05,1.4835e-05,1.3911e-05,1.2858e-05,1.1672e-05,1.042e-05,9.1886e-06,8.0389e-06,7.0106e-06,6.0982e-06,5.2725e-06,4.4932e-06,3.7314e-06,2.985e-06,2.2681e-06,1.6235e-06,1.0835e-06,6.7077e-07,3.8145e-07,1.9888e-07
1.5792e-05,2.1968e-05,2.9205e-05,3.7592e-05,4.7329e-05,5.8786e-05,7.226e-05,8.7719e-05,0.00010475,0.00012267,0.00014055,0.00015772,0.00017374,0.00018877,0.00020317,0.00021755,0.00023249,0.00024833,0.00026508,0.00028227,0.00029916,0.00031474,0.00032805,0.00033846,0.00034569,0.00034979,0.00035106,0.00034963,0.00034528,0.00033775,0.00032667,0.0003122,0.00029488,0.00027586,0.00025645,0.00023777,0.00022074,0.0002058,0.00019312,0.00018258,0.00017385,0.00016628,0.0001592,0.00015195,0.0001441,0.00013552,0.00012635,0.00011697,0.00010772,9.9142e-05,9.1684e-05,8.5801e-05,8.1749e-05,7.9477e-05,7.8612e-05,7.8528e-05,7.8669e-05,7.8691e-05,7.8564e-05,7.853e-05,7.8972e-05,8.0108e-05,8.1965e-05,8.4371e-05,8.6825e-05,8.8853e-05,8.9927e-05,8.9741e-05,8.8214e-05,8.5604e-05,8.236e-05,7.9015e-05,7.595e-05,7.337e-05,7.1185e-05,6.9196e-05,6.7162e-05,6.4948e-05,6.2437e-05,5.9558e-05,5.6308e-05,5.2692e-05,4.8804e-05,4.4871e-05,4.1054e-05,3.753e-05,3.432e-05,3.1386e-05,2.8677e-05,2.6217e-05,2.4094e-05,2.2446e-05,2.134e-05,2.0793e-05,2.0672e-05,2.0825e-05,2.1098e-05,2.1399e-05,2.1683e-05,2.1897e-05,2.1972e-05,2.1795e-05,2.1281e-05,2.0403e-05,1.9259e-05,1.8013e-05,1.6849e-05,1.5853e-05,1.5019e-05,1.4244e-05,1.3415e-05,1.2451e-05,1.1334e-05,1.0119e-05,8.8964e-06,7.7358e-06,6.6969e-06,5.784e-06,4.9751e-06,4.2303e-06,3.5137e-06,2.8166e-06,2.1494e-06,1.5473e-06,1.0408e-06,6.5061e-07,3.7427e-07,1.9815e-07
1.6365e-05,2.2628e-05,2.9896e-05,3.8265e-05,4.7951e-05,5.9342e-05,7.2767e-05,8.823e-05,0.00010535,0.00012344,0.00014155,0.00015891,0.00017492,0.00018961,0.00020328,0.00021649,0.00022997,0.00024417,0.00025928,0.00027501,0.00029069,0.00030536,0.00031807,0.00032816,0.00033533,0.0003396,0.00034126,0.00034037,0.00033658,0.00032952,0.00031874,0.00030435,0.00028697,0.00026787,0.00024852,0.00023019,0.00021384,0.0001999,0.00018848,0.00017931,0.00017192,0.00016557,0.00015948,0.00015293,0.00014551,0.00013707,0.00012786,0.00011833,0.00010896,0.00010038,9.3095e-05,8.7566e-05,8.3996e-05,8.2247e-05,8.1856e-05,8.2102e-05,8.2367e-05,8.2274e-05,8.1828e-05,8.138e-05,8.1462e-05,8.2479e-05,8.4562e-05,8.7564e-05,9.091e-05,9.3974e-05,9.6068e-05,9.6757e-05,9.5889e-05,9.3711e-05,9.0698e-05,8.7425e-05,8.4304e-05,8.1564e-05,7.9117e-05,7.6768e-05,7.4295e-05,7.1587e-05,6.8556e-05,6.5161e-05,6.1385e-05,5.7244e-05,5.28e-05,4.8284e-05,4.3857e-05,3.9717e-05,3.5901e-05,3.2394e-05,2.9156e-05,2.623e-05,2.3713e-05,2.176e-05,2.0431e-05,1.9747e-05,1.956e-05,1.971e-05,2.0031e-05,2.0417e-05,2.0807e-05,2.1141e-05,2.1325e-05,2.1238e-05,2.079e-05,1.9953e-05,1.8828e-05,1.758e-05,1.6402e-05,1.539e-05,1.4548e-05,1.3787e-05,1.2996e-05,1.2087e-05,1.1027e-05,9.854e-06,8.647e-06,7.4792e-06,6.428e-06,5.5098e-06,4.7137e-06,4.0019e-06,3.3322e-06,2.686e-06,2.0686e-06,1.5067e-06,1.0294e-06,6.553e-07,3.8481e-07,2.0918e-07
1.6727e-05,2.308e-05,3.0414e-05,3.8834e-05,4.8559e-05,5.9986e-05,7.3457e-05,8.8996e-05,0.00010624,0.0001245,0.0001428,0.00016026,0.00017618,0.00019046,0.00020332,0.00021533,0.00022728,0.00023975,0.00025309,0.00026716,0.0002814,0.00029499,0.00030697,0.00031672,0.00032391,0.00032853,0.0003308,0.00033066,0.00032765,0.00032127,0.00031097,0.00029689,0.00027974,0.00026092,0.00024204,0.00022441,0.00020903,0.00019626,0.00018608,0.00017811,0.00017174,0.00016619,0.00016064,0.0001544,0.00014715,0.00013877,0.00012957,0.00012007,0.00011081,0.00010247,9.5576e-05,9.0557e-05,8.7547e-05,8.6324e-05,8.6345e-05,8.6819e-05,8.7104e-05,8.6807e-05,8.5973e-05,8.5041e-05,8.466e-05,8.5403e-05,8.7504e-05,9.087e-05,9.4907e-05,9.8894e-05,0.00010202,0.00010375,0.00010381,0.00010241,9.9979e-05,9.7088e-05,9.4147e-05,9.1388e-05,8.8727e-05,8.5981e-05,8.2959e-05,7.9592e-05,7.5855e-05,7.1767e-05,6.7325e-05,6.2567e-05,5.7516e-05,5.2378e-05,4.7297e-05,4.2471e-05,3.796e-05,3.3778e-05,2.9918e-05,2.645e-05,2.3491e-05,2.1206e-05,1.9646e-05,1.8824e-05,1.8579e-05,1.8737e-05,1.9124e-05,1.9613e-05,2.0132e-05,2.0603e-05,2.091e-05,2.0929e-05,2.0566e-05,1.9796e-05,1.8712e-05,1.7475e-05,1.6272e-05,1.5207e-05,1.4296e-05,1.3482e-05,1.2669e-05,1.1775e-05,1.0756e-05,9.6241e-06,8.4456e-06,7.2864e-06,6.2358e-06,5.3194e-06,4.5383e-06,3.8576e-06,3.2303e-06,2.6281e-06,2.0516e-06,1.5194e-06,1.0598e-06,6.9068e-07,4.1591e-07,2.3301e-07
1.6771e-05,2.3188e-05,3.0605e-05,3.9127e-05,4.8968e-05,6.0522e-05,7.4128e-05,8.9813e-05,0.00010722,0.00012566,0.0001441,0.0001616,0.00017737,0.00019121,0.00020328,0.00021415,0.00022463,0.00023541,0.00024695,0.00025927,0.00027196,0.00028433,0.0002955,0.00030489,0.00031219,0.00031731,0.00032036,0.00032115,0.00031908,0.00031352,0.00030392,0.00029046,0.00027396,0.00025595,0.00023807,0.00022165,0.00020759,0.00019614,0.00018713,0.00018005,0.00017422,0.00016887,0.00016326,0.00015683,0.00014938,0.0001409,0.00013174,0.00012242,0.0001135,0.00010564,9.9321e-05,9.4929e-05,9.2504e-05,9.1743e-05,9.204e-05,9.2581e-05,9.2739e-05,9.2144e-05,9.0903e-05,8.9519e-05,8.8721e-05,8.9193e-05,9.1252e-05,9.4852e-05,9.9421e-05,0.0001042,0.00010831,0.00011112,0.00011228,0.00011188,0.00011028,0.00010798,0.00010535,0.00010262,9.9715e-05,9.647e-05,9.2757e-05,8.8558e-05,8.3939e-05,7.8999e-05,7.3773e-05,6.8323e-05,6.2633e-05,5.6865e-05,5.1122e-05,4.5593e-05,4.0353e-05,3.5458e-05,3.0946e-05,2.6921e-05,2.352e-05,2.0916e-05,1.9139e-05,1.8187e-05,1.7881e-05,1.8033e-05,1.8462e-05,1.9024e-05,1.9636e-05,2.021e-05,2.0614e-05,2.0725e-05,2.0451e-05,1.9765e-05,1.8751e-05,1.7547e-05,1.6328e-05,1.5195e-05,1.4185e-05,1.3274e-05,1.2395e-05,1.1483e-05,1.0487e-05,9.3968e-06,8.2611e-06,7.1334e-06,6.1068e-06,5.2102e-06,4.4544e-06,3.8069e-06,3.2172e-06,2.6494e-06,2.1002e-06,1.5833e-06,1.1272e-06,7.5053e-07,4.6176e-07,2.65e-07
1.6489e-05,2.2943e-05,3.0449e-05,3.9111e-05,4.9122e-05,6.0861e-05,7.4646e-05,9.0496e-05,0.00010806,0.00012662,0.00014515,0.00016262,0.00017821,0.00019164,0.00020302,0.00021291,0.00022211,0.00023137,0.00024123,0.00025184,0.00026295,0.00027402,0.00028432,0.00029335,0.00030077,0.00030645,0.00031035,0.00031214,0.00031107,0.00030644,0.00029773,0.00028523,0.00026989,0.0002533,0.00023707,0.00022245,0.00021013,0.00020017,0.00019222,0.00018569,0.00017987,0.00017412,0.00016784,0.00016071,0.00015271,0.00014397,0.00013483,0.00012581,0.00011742,0.00011024,0.00010467,0.000101,9.9152e-05,9.8751e-05,9.9139e-05,9.952e-05,9.9337e-05,9.8292e-05,9.6593e-05,9.4809e-05,9.3718e-05,9.4056e-05,9.6178e-05,0.00010005,0.00010513,0.00011066,0.00011572,0.00011962,0.00012193,0.00012262,0.00012192,0.00012025,0.00011792,0.00011513,0.00011184,0.00010793,0.00010334,9.814e-05,9.2486e-05,8.6567e-05,8.0474e-05,7.4289e-05,6.7958e-05,6.1582e-05,5.5211e-05,4.9009e-05,4.3065e-05,3.7474e-05,3.233e-05,2.7776e-05,2.3967e-05,2.1074e-05,1.91e-05,1.802e-05,1.7633e-05,1.7735e-05,1.814e-05,1.869e-05,1.9302e-05,1.988e-05,2.0297e-05,2.0443e-05,2.023e-05,1.9633e-05,1.8714e-05,1.7579e-05,1.6382e-05,1.5212e-05,1.4118e-05,1.3112e-05,1.2155e-05,1.1206e-05,1.0216e-05,9.161e-06,8.0736e-06,6.9951e-06,6.0141e-06,5.1559e-06,4.4374e-06,3.8258e-06,3.269e-06,2.7263e-06,2.1923e-06,1.6782e-06,1.2137e-06,8.2064e-07,5.1193e-07,2.981e-07
1.5951e-05,2.2418e-05,3.0025e-05,3.8862e-05,4.9085e-05,6.1042e-05,7.5006e-05,9.0985e-05,0.00010863,0.00012723,0.00014575,0.00016313,0.00017853,0.00019161,0.00020246,0.0002116,0.00021979,0.0002278,0.00023621,0.00024527,0.00025486,0.00026464,0.00027399,0.00028258,0.00029005,0.00029625,0.00030099,0.00030379,0.00030378,0.0003002,0.00029263,0.00028148,0.00026779,0.00025322,0.00023925,0.00022693,0.00021668,0.00020831,0.00020127,0.0001949,0.00018857,0.00018182,0.00017436,0.00016615,0.00015737,0.00014828,0.00013922,0.00013065,0.00012296,0.00011664,0.00011195,0.00010906,0.00010778,0.00010764,0.00010794,0.00010794,0.00010718,0.0001055,0.00010327,0.00010112,9.9882e-05,0.00010029,0.00010269,0.000107,0.00011267,0.00011895,0.00012492,0.00012985,0.00013324,0.00013495,0.00013509,0.00013393,0.00013172,0.00012868,0.00012477,0.00011997,0.00011432,0.00010796,0.00010116,9.419e-05,8.7193e-05,8.0262e-05,7.3316e-05,6.6387e-05,5.9465e-05,5.2675e-05,4.6104e-05,3.9884e-05,3.4164e-05,2.9127e-05,2.4946e-05,2.1785e-05,1.9618e-05,1.8391e-05,1.7878e-05,1.7859e-05,1.8146e-05,1.8567e-05,1.9046e-05,1.9498e-05,1.9815e-05,1.9913e-05,1.972e-05,1.9205e-05,1.8404e-05,1.7382e-05,1.6258e-05,1.5106e-05,1.3978e-05,1.2914e-05,1.1899e-05,1.0917e-05,9.9275e-06,8.901e-06,7.8613e-06,6.8407e-06,5.9187e-06,5.1127e-06,4.4418e-06,3.8706e-06,3.3462e-06,2.8244e-06,2.2987e-06,1.7801e-06,1.3005e-06,8.8658e-07,5.5638e-07,3.2576e-07
1.5313e-05,2.1796e-05,2.9524e-05,3.8563e-05,4.9014e-05,6.1167e-05,7.5232e-05,9.1205e-05,0.00010876,0.0001272,0.00014555,0.00016274,0.00017794,0.00019078,0.00020129,0.00020995,0.00021748,0.00022461,0.00023188,0.00023964,0.00024786,0.00025637,0.00026473,0.00027276,0.00028015,0.00028678,0.00029229,0.00029608,0.00029719,0.00029483,0.00028866,0.00027917,0.00026755,0.00025539,0.00024405,0.00023432,0.00022627,0.00021945,0.0002131,0.00020655,0.00019928,0.00019117,0.00018223,0.00017279,0.00016318,0.0001538,0.00014492,0.00013693,0.0001301,0.00012476,0.00012107,0.00011905,0.00011836,0.00011845,0.00011857,0.00011803,0.00011652,0.00011404,0.00011116,0.00010863,0.00010735,0.000108,0.00011089,0.00011586,0.00012228,0.0001294,0.00013628,0.00014219,0.00014655,0.00014913,0.0001499,0.00014903,0.00014668,0.00014307,0.00013824,0.00013227,0.00012536,0.00011773,0.00010976,0.00010174,9.389e-05,8.6274e-05,7.8794e-05,7.1411e-05,6.4047e-05,5.6775e-05,4.9669e-05,4.2888e-05,3.6629e-05,3.1125e-05,2.6567e-05,2.3111e-05,2.0706e-05,1.9274e-05,1.8562e-05,1.8337e-05,1.8401e-05,1.8577e-05,1.8796e-05,1.899e-05,1.9093e-05,1.9053e-05,1.8818e-05,1.8356e-05,1.7674e-05,1.6794e-05,1.5797e-05,1.4733e-05,1.3648e-05,1.2595e-05,1.1573e-05,1.0584e-05,9.5987e-06,8.5956e-06,7.5969e-06,6.633e-06,5.7733e-06,5.0262e-06,4.4102e-06,3.8847e-06,3.3961e-06,2.8974e-06,2.381e-06,1.8588e-06,1.3653e-06,9.3327e-07,5.8581e-07,3.4263e-07
1.4686e-05,2.119e-05,2.9048e-05,3.8288e-05,4.8936e-05,6.1204e-05,7.5219e-05,9.097e-05,0.00010816,0.0001262,0.00014415,0.00016102,0.00017599,0.00018866,0.00019903,0.00020753,0.00021476,0.00022139,0.00022792,0.00023467,0.00024173,0.00024906,0.00025642,0.0002638,0.00027098,0.00027788,0.00028406,0.00028883,0.00029114,0.00029016,0.0002856,0.00027802,0.00026863,0.000259,0.00025032,0.00024312,0.00023714,0.00023165,0.00022574,0.00021875,0.00021034,0.00020073,0.00019031,0.0001797,0.00016941,0.00015991,0.00015138,0.00014411,0.00013824,0.00013399,0.00013139,0.00013032,0.00013032,0.0001307,0.00013066,0.00012959,0.00012728,0.00012395,0.00012038,0.00011748,0.00011621,0.00011723,0.00012077,0.00012655,0.00013384,0.00014186,0.00014964,0.00015643,0.00016162,0.00016488,0.00016606,0.0001652,0.00016239,0.00015788,0.0001518,0.00014443,0.00013611,0.00012718,0.0001181,0.00010917,0.0001006,9.2435e-05,8.454e-05,7.6812e-05,6.9105e-05,6.1443e-05,5.3876e-05,4.6585e-05,3.9809e-05,3.3828e-05,2.8855e-05,2.5044e-05,2.2325e-05,2.0603e-05,1.9608e-05,1.9092e-05,1.885e-05,1.8692e-05,1.8556e-05,1.8392e-05,1.8185e-05,1.7922e-05,1.7581e-05,1.7129e-05,1.6548e-05,1.582e-05,1.4991e-05,1.408e-05,1.3114e-05,1.2148e-05,1.1177e-05,1.0215e-05,9.2471e-06,8.2654e-06,7.2991e-06,6.3834e-06,5.5786e-06,4.8864e-06,4.3225e-06,3.841e-06,3.3882e-06,2.9143e-06,2.4108e-06,1.8903e-06,1.3903e-06,9.4871e-07,5.9304e-07,3.449e-07
1.4142e-05,2.0657e-05,2.862e-05,3.8009e-05,4.8761e-05,6.0995e-05,7.4749e-05,9.0008e-05,0.00010654,0.00012387,0.00014118,0.00015756,0.00017225,0.00018483,0.00019524,0.00020385,0.00021112,0.00021762,0.00022376,0.00022984,0.000236,0.00024234,0.00024878,0.00025551,0.00026239,0.00026943,0.00027617,0.00028188,0.00028541,0.00028593,0.00028312,0.00027752,0.00027032,0.00026303,0.00025667,0.00025158,0.00024723,0.00024269,0.00023694,0.00022936,0.00021986,0.00020895,0.00019734,0.00018592,0.00017529,0.00016592,0.00015791,0.00015144,0.00014656,0.0001434,0.00014192,0.00014187,0.00014266,0.00014349,0.00014349,0.00014206,0.00013911,0.00013506,0.00013092,0.00012773,0.00012655,0.000128,0.00013225,0.00013886,0.00014702,0.00015589,0.00016447,0.000172,0.00017784,0.00018158,0.00018295,0.00018186,0.00017833,0.00017265,0.0001651,0.00015616,0.0001464,0.00013624,0.00012621,0.00011657,0.0001075,9.8936e-05,9.0737e-05,8.2732e-05,7.4726e-05,6.6703e-05,5.8699e-05,5.0915e-05,4.3619e-05,3.7133e-05,3.1687e-05,2.7433e-05,2.4298e-05,2.2186e-05,2.0819e-05,1.9946e-05,1.9348e-05,1.8823e-05,1.8299e-05,1.7744e-05,1.7184e-05,1.6649e-05,1.6146e-05,1.5651e-05,1.5134e-05,1.4544e-05,1.3896e-05,1.318e-05,1.2393e-05,1.1574e-05,1.0705e-05,9.8027e-06,8.8668e-06,7.9095e-06,6.9726e-06,6.0991e-06,5.3422e-06,4.6989e-06,4.1813e-06,3.7387e-06,3.3186e-06,2.8701e-06,2.3834e-06,1.8717e-06,1.3749e-06,9.3442e-07,5.8065e-07,3.3515e-07
